timestamp,user_id,event_type,game_name,bet_amount,win_amount,device,country
2025-06-03 09:52:11,71-45/99,game_end,blackjack,0,0,tablet,EE
2025-06-03 20:07:51,68-45/23,bet_placed,poker,151,0,mobile,EE
2025-06-03 12:50:41,65-78/16,game_start,blackjack,0,0,tablet,SE
2025-06-03 22:11:01,37-90/66,bet_result,slots,0,0,mobile,LV
2025-06-03 06:06:37,56-02/60,game_start,slots,0,0,desktop,FI
2025-06-03 12:53:33,56-77/93,bet_placed,blackjack,119,0,desktop,FI
2025-06-03 19:36:59,68-31/22,bet_placed,poker,10,0,tablet,LV
2025-06-04 04:25:40,68-23/03,bet_placed,blackjack,197,0,desktop,LT
2025-06-04 01:21:39,50-23/69,game_start,poker,0,0,mobile,EE
2025-06-03 23:02:40,24-69/50,bet_result,slots,0,0,tablet,EE
2025-06-03 10:44:14,80-95/42,game_end,slots,0,0,tablet,EE
2025-06-03 22:14:59,07-83/22,bet_placed,baccarat,150,0,desktop,EE
2025-06-03 10:18:10,73-21/41,game_end,poker,0,0,mobile,FI
2025-06-03 10:18:31,10-54/99,game_end,roulette,0,0,mobile,EE
2025-06-03 14:15:22,69-22/96,game_start,slots,0,0,mobile,EE
2025-06-03 08:45:10,32-64/54,game_start,baccarat,0,0,mobile,LT
2025-06-03 12:18:34,68-44/54,game_start,poker,0,0,mobile,LT
2025-06-03 16:07:10,76-78/09,bet_placed,slots,96,0,mobile,SE
2025-06-03 10:59:48,61-06/81,bet_result,roulette,0,0,desktop,FI
2025-06-03 08:53:43,11-66/18,bet_result,baccarat,0,0,mobile,FI
2025-06-04 01:40:42,95-16/54,game_start,baccarat,0,0,tablet,LT
2025-06-03 15:36:28,56-26/61,bet_placed,poker,22,0,mobile,FI
2025-06-03 11:19:16,50-99/91,game_end,slots,0,0,tablet,LT
2025-06-04 01:10:07,28-07/07,game_end,blackjack,0,0,tablet,FI
2025-06-04 00:32:07,95-17/47,game_end,blackjack,0,0,mobile,LV
2025-06-03 07:14:08,84-07/67,game_end,roulette,0,0,mobile,LT
2025-06-03 19:15:50,76-36/93,game_start,baccarat,0,0,tablet,EE
2025-06-04 00:01:13,22-32/30,bet_result,poker,0,0,desktop,LV
2025-06-03 21:33:56,61-73/34,game_end,roulette,0,0,tablet,LT
2025-06-03 19:46:14,11-89/84,bet_placed,slots,133,0,mobile,LT
2025-06-04 03:54:21,47-05/74,game_start,blackjack,0,0,desktop,FI
2025-06-03 20:12:49,29-99/32,game_end,roulette,0,0,desktop,FI
2025-06-03 23:16:48,03-83/45,bet_result,slots,0,0,desktop,FI
2025-06-03 14:22:19,50-13/31,game_end,baccarat,0,0,desktop,SE
2025-06-03 07:46:14,18-70/44,game_end,blackjack,0,0,desktop,LV
2025-06-03 19:31:27,38-54/03,bet_result,slots,0,0,tablet,LV
2025-06-03 06:09:44,44-80/93,game_start,slots,0,0,mobile,SE
2025-06-03 12:52:40,58-87/77,bet_result,slots,0,0,mobile,LV
2025-06-03 09:20:29,31-41/18,bet_placed,slots,175,0,tablet,FI
2025-06-04 01:47:58,60-33/82,game_end,blackjack,0,0,desktop,LT
2025-06-03 10:58:33,26-33/08,bet_placed,slots,196,0,tablet,LT
2025-06-03 13:39:47,83-69/40,bet_result,blackjack,0,0,desktop,SE
2025-06-03 20:04:08,32-94/94,bet_result,poker,0,0,mobile,EE
2025-06-03 08:35:29,59-41/77,game_start,baccarat,0,0,desktop,SE
2025-06-03 23:48:07,69-43/54,bet_result,slots,0,0,tablet,EE
2025-06-03 11:24:50,52-08/00,bet_placed,blackjack,173,0,desktop,EE
2025-06-03 20:28:07,91-81/35,game_start,slots,0,0,desktop,LV
2025-06-03 11:26:11,59-69/43,bet_placed,blackjack,83,0,desktop,FI
2025-06-03 07:29:57,02-28/38,bet_result,blackjack,0,0,mobile,EE
2025-06-03 08:18:27,29-38/91,bet_placed,roulette,58,0,mobile,FI
2025-06-03 14:06:16,71-24/67,bet_placed,blackjack,12,0,desktop,EE
2025-06-03 09:00:08,53-22/62,bet_result,roulette,0,0,mobile,EE
2025-06-03 14:31:32,39-81/22,bet_result,baccarat,0,0,mobile,LT
2025-06-03 18:27:24,95-04/89,game_start,baccarat,0,0,tablet,LT
2025-06-03 07:32:47,25-29/82,game_end,slots,0,0,tablet,LV
2025-06-04 02:22:48,48-64/67,bet_placed,roulette,59,0,mobile,LV
2025-06-03 18:44:33,01-23/90,bet_placed,roulette,76,0,mobile,SE
2025-06-03 20:14:33,60-14/15,game_start,baccarat,0,0,mobile,FI
2025-06-03 06:30:49,67-23/46,bet_placed,poker,38,0,desktop,LV
2025-06-03 22:33:48,61-71/24,bet_result,slots,0,0,desktop,LT
2025-06-03 14:03:27,09-27/37,bet_result,slots,0,0,mobile,EE
2025-06-03 08:49:47,08-96/75,bet_result,blackjack,0,0,desktop,LT
2025-06-03 06:03:45,93-61/49,bet_placed,slots,125,0,mobile,EE
2025-06-03 14:38:26,94-06/28,bet_result,blackjack,0,0,mobile,LV
2025-06-03 22:35:34,59-49/88,game_end,slots,0,0,mobile,LT
2025-06-04 00:39:01,55-99/32,game_end,baccarat,0,0,desktop,LV
2025-06-03 22:11:33,60-62/41,bet_result,baccarat,0,0,mobile,LT
2025-06-04 01:16:46,93-89/21,game_start,slots,0,0,mobile,SE
2025-06-03 20:18:47,60-42/03,game_end,roulette,0,0,tablet,FI
2025-06-03 12:07:01,99-59/19,bet_placed,baccarat,188,0,mobile,SE
2025-06-03 12:49:22,69-95/21,bet_result,baccarat,0,0,desktop,LT
2025-06-03 05:49:46,51-90/09,game_start,slots,0,0,mobile,FI
2025-06-03 16:49:00,95-36/23,bet_result,poker,0,0,desktop,LV
2025-06-04 04:07:07,20-52/53,bet_placed,poker,105,0,desktop,LT
2025-06-03 05:12:08,70-07/54,game_start,poker,0,0,mobile,SE
2025-06-03 08:28:49,51-43/46,bet_result,blackjack,0,0,mobile,LT
2025-06-03 20:30:14,76-65/46,bet_placed,baccarat,90,0,mobile,SE
2025-06-03 18:15:04,47-73/63,game_end,roulette,0,0,desktop,FI
2025-06-04 01:10:54,36-57/95,bet_result,roulette,0,0,tablet,LV
2025-06-03 17:14:28,30-05/12,bet_placed,baccarat,130,0,tablet,LT
2025-06-04 03:15:35,82-72/14,game_end,roulette,0,0,mobile,LT
2025-06-04 03:54:59,47-51/00,game_end,slots,0,0,mobile,EE
2025-06-04 03:46:10,36-48/49,bet_result,roulette,0,0,mobile,SE
2025-06-04 01:54:04,72-70/91,game_start,slots,0,0,mobile,FI
2025-06-04 00:08:37,04-46/16,bet_result,baccarat,0,0,desktop,FI
2025-06-03 16:23:15,31-42/82,game_start,roulette,0,0,desktop,LT
2025-06-03 07:37:50,35-39/48,bet_result,baccarat,0,0,mobile,LT
2025-06-03 21:48:58,56-14/90,bet_result,poker,0,0,desktop,FI
2025-06-03 17:57:32,99-31/20,bet_placed,baccarat,27,0,mobile,EE
2025-06-03 06:13:40,07-20/96,game_start,blackjack,0,0,tablet,LV
2025-06-03 23:51:03,69-34/50,game_start,baccarat,0,0,mobile,FI
2025-06-03 13:02:45,80-92/68,game_end,slots,0,0,desktop,LV
2025-06-04 02:28:31,91-93/82,game_start,roulette,0,0,tablet,LV
2025-06-03 19:58:40,37-98/80,bet_result,slots,0,0,mobile,LV
2025-06-03 12:46:04,23-71/54,bet_placed,roulette,78,0,desktop,LT
2025-06-04 00:31:17,19-86/91,game_start,poker,0,0,mobile,LV
2025-06-03 12:49:58,12-98/60,bet_placed,blackjack,54,0,mobile,SE
2025-06-03 22:50:57,11-68/51,game_start,slots,0,0,mobile,SE
2025-06-03 06:46:18,62-90/10,bet_placed,roulette,22,0,mobile,FI
2025-06-03 18:15:29,73-69/55,game_end,baccarat,0,0,tablet,SE
2025-06-03 20:15:45,92-98/65,bet_placed,baccarat,158,0,tablet,FI
2025-06-03 15:30:36,33-66/95,bet_placed,poker,182,0,tablet,FI
2025-06-04 00:26:18,68-16/46,bet_placed,baccarat,110,0,tablet,SE
2025-06-04 02:59:42,75-34/61,bet_result,roulette,0,0,mobile,SE
2025-06-03 10:50:08,84-96/05,game_end,slots,0,0,tablet,LT
2025-06-03 15:05:40,87-53/33,game_end,baccarat,0,0,desktop,LT
2025-06-03 20:59:52,43-39/48,bet_placed,baccarat,183,0,desktop,EE
2025-06-03 15:20:58,10-36/85,bet_placed,slots,175,0,desktop,LT
2025-06-03 19:45:49,57-35/73,game_start,baccarat,0,0,tablet,LT
2025-06-03 06:34:12,97-65/37,game_start,baccarat,0,0,tablet,LV
2025-06-03 11:43:31,36-06/90,bet_placed,slots,140,0,tablet,SE
2025-06-03 18:28:34,73-03/89,bet_placed,blackjack,70,0,mobile,LV
2025-06-03 17:59:04,04-63/70,game_end,poker,0,0,mobile,FI
2025-06-04 00:57:46,51-93/86,bet_placed,roulette,49,0,tablet,FI
2025-06-03 19:05:56,37-36/00,bet_placed,roulette,69,0,tablet,EE
2025-06-03 08:54:21,86-71/77,bet_placed,poker,66,0,tablet,EE
2025-06-03 15:17:15,76-27/09,game_start,roulette,0,0,tablet,LV
2025-06-04 04:27:23,01-36/11,game_end,baccarat,0,0,tablet,LT
2025-06-03 20:56:31,77-79/94,game_end,baccarat,0,0,mobile,FI
2025-06-03 18:00:40,76-20/35,game_end,baccarat,0,0,mobile,LV
2025-06-03 18:16:35,39-40/89,game_end,slots,0,0,mobile,LV
2025-06-03 09:41:16,11-60/24,game_start,baccarat,0,0,tablet,EE
2025-06-03 13:55:54,41-68/49,game_start,baccarat,0,0,desktop,SE
2025-06-04 04:31:44,33-89/67,bet_result,blackjack,0,0,desktop,FI
2025-06-04 03:10:23,48-08/58,bet_placed,poker,101,0,desktop,SE
2025-06-04 02:51:27,06-94/63,bet_result,baccarat,0,0,mobile,LT
2025-06-04 01:41:57,72-55/71,bet_placed,poker,134,0,tablet,FI
2025-06-03 15:43:47,69-36/55,game_start,roulette,0,0,desktop,SE
2025-06-03 20:37:36,68-51/09,game_end,baccarat,0,0,desktop,LT
2025-06-03 11:42:46,22-86/25,game_end,roulette,0,0,desktop,LV
2025-06-03 05:19:13,91-70/61,bet_result,baccarat,0,0,mobile,FI
2025-06-03 12:47:43,43-45/96,game_start,roulette,0,0,desktop,EE
2025-06-03 12:51:21,90-24/89,bet_result,roulette,0,0,desktop,EE
2025-06-03 18:59:17,26-77/27,game_end,poker,0,0,desktop,SE
2025-06-04 03:01:08,94-71/29,bet_placed,poker,49,0,mobile,SE
2025-06-03 07:25:14,72-96/64,game_start,slots,0,0,mobile,LV
2025-06-04 04:53:24,68-73/73,game_start,baccarat,0,0,mobile,LV
2025-06-03 19:14:16,11-85/84,game_end,roulette,0,0,mobile,LT
2025-06-03 07:37:22,06-51/22,bet_placed,slots,173,0,tablet,LV
2025-06-03 20:03:25,89-49/43,bet_placed,blackjack,167,0,desktop,EE
2025-06-03 15:10:35,77-42/74,game_end,blackjack,0,0,tablet,FI
2025-06-03 15:05:34,10-12/43,bet_result,roulette,0,0,tablet,FI
2025-06-03 12:39:24,98-57/52,bet_result,baccarat,0,0,tablet,LT
2025-06-03 10:56:11,51-37/61,bet_placed,blackjack,109,0,mobile,LV
2025-06-03 06:22:39,44-34/04,game_start,blackjack,0,0,tablet,LV
2025-06-03 22:30:48,31-67/42,bet_result,poker,0,0,tablet,SE
2025-06-04 04:20:55,85-71/83,bet_placed,roulette,182,0,desktop,FI
2025-06-04 05:05:26,97-19/87,game_start,poker,0,0,desktop,LV
2025-06-03 14:29:41,74-54/59,game_start,roulette,0,0,mobile,LV
2025-06-03 15:19:17,10-60/92,game_start,blackjack,0,0,tablet,LT
2025-06-04 00:50:04,72-27/64,bet_placed,blackjack,129,0,mobile,LT
2025-06-03 23:15:53,91-31/28,bet_result,blackjack,0,0,tablet,FI
2025-06-04 02:18:43,76-11/14,bet_placed,blackjack,106,0,tablet,SE
2025-06-03 11:58:59,52-45/90,bet_result,blackjack,0,0,desktop,EE
2025-06-04 04:40:40,63-19/80,bet_placed,poker,118,0,tablet,EE
2025-06-04 00:30:15,72-96/83,game_start,baccarat,0,0,tablet,FI
2025-06-04 02:50:12,10-79/14,game_end,roulette,0,0,desktop,EE
2025-06-03 12:13:37,24-65/28,bet_placed,roulette,157,0,tablet,EE
2025-06-03 21:38:20,86-22/59,bet_placed,blackjack,167,0,mobile,EE
2025-06-03 07:55:29,90-58/77,game_start,baccarat,0,0,desktop,EE
2025-06-03 17:02:08,34-65/72,game_end,slots,0,0,mobile,EE
2025-06-03 21:15:10,62-97/54,bet_placed,baccarat,104,0,desktop,EE
2025-06-04 01:39:28,15-83/85,bet_result,poker,0,0,tablet,EE
2025-06-03 10:43:44,66-96/94,bet_placed,blackjack,42,0,mobile,SE
2025-06-04 01:22:01,61-54/50,game_end,poker,0,0,tablet,EE
2025-06-03 16:01:58,25-79/96,bet_result,roulette,0,0,desktop,FI
2025-06-04 04:22:10,04-17/92,bet_result,blackjack,0,0,mobile,LT
2025-06-03 12:43:28,17-80/88,bet_placed,roulette,112,0,desktop,SE
2025-06-03 17:17:54,00-16/81,bet_result,blackjack,0,0,tablet,SE
2025-06-03 17:52:45,47-65/38,bet_placed,poker,89,0,mobile,FI
2025-06-03 13:02:45,99-07/15,bet_result,baccarat,0,0,mobile,SE
2025-06-04 00:12:21,86-08/56,game_end,roulette,0,0,tablet,LT
2025-06-03 11:09:56,87-06/46,game_start,baccarat,0,0,tablet,FI
2025-06-03 15:52:20,31-85/54,bet_placed,poker,83,0,mobile,FI
2025-06-03 18:56:14,74-24/51,game_start,baccarat,0,0,mobile,EE
2025-06-03 14:50:55,15-77/62,game_end,slots,0,0,mobile,SE
2025-06-03 07:04:21,07-41/16,bet_placed,slots,72,0,mobile,LT
2025-06-03 16:26:33,79-39/38,bet_result,baccarat,0,0,mobile,LV
2025-06-03 10:30:56,15-96/64,bet_placed,blackjack,109,0,mobile,FI
2025-06-03 15:50:59,10-17/33,game_start,slots,0,0,desktop,EE
2025-06-03 20:27:53,13-32/31,bet_result,blackjack,0,0,mobile,SE
2025-06-04 01:50:33,97-79/57,game_end,roulette,0,0,mobile,LT
2025-06-03 05:30:37,29-78/07,game_start,blackjack,0,0,desktop,LT
2025-06-03 19:37:20,45-04/37,bet_result,poker,0,0,desktop,EE
2025-06-03 23:02:16,96-11/95,game_start,baccarat,0,0,tablet,LT
2025-06-03 11:59:02,49-06/84,bet_result,roulette,0,0,mobile,SE
2025-06-03 20:04:53,43-76/70,bet_result,blackjack,0,0,desktop,SE
2025-06-03 23:30:05,00-02/07,game_end,slots,0,0,mobile,EE
2025-06-04 03:40:00,40-55/33,game_end,blackjack,0,0,tablet,LT
2025-06-03 08:24:02,01-23/35,game_start,slots,0,0,tablet,EE
2025-06-04 01:25:42,64-18/21,game_end,blackjack,0,0,desktop,SE
2025-06-03 13:28:24,70-90/96,game_start,slots,0,0,mobile,EE
2025-06-03 11:16:44,16-02/17,game_start,baccarat,0,0,mobile,LT
2025-06-03 18:45:30,52-37/17,bet_result,roulette,0,0,tablet,LT
2025-06-03 12:29:43,41-84/65,game_end,slots,0,0,desktop,LV
2025-06-03 09:00:11,41-23/52,game_start,baccarat,0,0,mobile,SE
2025-06-04 01:52:12,48-22/45,game_end,slots,0,0,tablet,FI
2025-06-03 15:38:44,60-76/25,bet_result,blackjack,0,0,mobile,LT
2025-06-04 03:52:50,19-02/09,bet_result,roulette,0,0,tablet,SE
2025-06-03 20:35:44,52-93/24,bet_placed,blackjack,39,0,tablet,LV
2025-06-03 07:51:50,17-58/44,game_end,roulette,0,0,tablet,FI
2025-06-03 18:54:05,60-29/65,game_start,roulette,0,0,mobile,LV
2025-06-03 11:07:57,07-01/15,bet_result,poker,0,0,mobile,LV
2025-06-03 13:39:50,21-92/73,bet_placed,poker,172,0,tablet,LT
2025-06-03 23:49:41,71-65/72,bet_placed,slots,24,0,desktop,SE
2025-06-03 07:41:49,55-81/08,bet_placed,poker,96,0,mobile,EE
2025-06-04 02:18:56,70-46/89,game_end,slots,0,0,tablet,SE
2025-06-03 19:18:16,85-12/15,game_start,slots,0,0,desktop,FI
2025-06-03 12:43:03,00-47/19,game_end,baccarat,0,0,desktop,FI
2025-06-04 03:10:14,89-63/95,bet_result,poker,0,0,tablet,FI
2025-06-03 16:24:24,45-99/86,bet_placed,slots,80,0,desktop,SE
2025-06-04 04:35:49,69-90/75,game_end,baccarat,0,0,desktop,LT
2025-06-03 07:00:52,52-43/13,game_start,blackjack,0,0,tablet,LV
2025-06-04 04:08:45,92-81/84,bet_placed,roulette,143,0,tablet,LV
2025-06-03 10:22:02,91-00/62,game_end,roulette,0,0,mobile,EE
2025-06-03 17:27:11,27-48/48,game_start,baccarat,0,0,tablet,LV
2025-06-03 21:56:07,10-66/81,bet_result,baccarat,0,0,tablet,LV
2025-06-03 08:21:35,91-58/70,bet_placed,baccarat,151,0,desktop,LV
2025-06-03 08:49:28,40-76/87,game_start,poker,0,0,mobile,SE
2025-06-03 10:24:43,62-50/09,bet_result,slots,0,0,tablet,LT
2025-06-03 14:55:48,20-64/40,game_start,poker,0,0,tablet,LV
2025-06-03 07:21:02,25-30/78,bet_placed,roulette,89,0,desktop,EE
2025-06-04 01:03:24,13-92/82,bet_placed,blackjack,123,0,desktop,EE
2025-06-03 11:00:29,68-89/87,bet_result,poker,0,0,desktop,EE
2025-06-03 10:21:44,54-20/64,game_end,baccarat,0,0,desktop,LV
2025-06-03 10:45:34,41-45/88,game_end,roulette,0,0,tablet,EE
2025-06-03 07:59:56,17-23/42,bet_placed,poker,161,0,mobile,EE
2025-06-03 14:02:07,42-76/77,bet_result,poker,0,0,mobile,EE
2025-06-04 03:54:30,14-40/33,game_end,blackjack,0,0,tablet,LT
2025-06-03 07:27:39,01-50/21,game_end,slots,0,0,mobile,EE
2025-06-04 02:45:34,84-48/22,bet_placed,roulette,14,0,mobile,LV
2025-06-03 23:49:29,72-70/17,game_start,baccarat,0,0,tablet,SE
2025-06-03 20:29:43,69-28/80,bet_placed,slots,140,0,tablet,LV
2025-06-03 21:41:50,65-83/62,bet_placed,slots,136,0,desktop,LT
2025-06-03 06:35:39,45-66/67,bet_result,roulette,0,0,mobile,FI
2025-06-03 16:08:51,57-55/54,bet_placed,blackjack,80,0,mobile,EE
2025-06-03 21:25:55,53-89/89,bet_placed,baccarat,55,0,desktop,LT
2025-06-03 18:08:34,87-84/57,game_end,baccarat,0,0,tablet,LT
2025-06-04 00:05:05,10-75/49,game_start,slots,0,0,tablet,LV
2025-06-03 06:14:21,44-28/44,bet_result,slots,0,0,mobile,LT
2025-06-03 20:20:37,31-23/39,game_end,slots,0,0,desktop,EE
2025-06-04 00:55:21,89-27/27,bet_placed,slots,30,0,desktop,SE
2025-06-04 02:11:06,94-72/58,game_start,baccarat,0,0,tablet,LT
2025-06-04 01:03:47,28-70/79,bet_placed,slots,80,0,mobile,LV
2025-06-04 04:13:10,91-38/16,game_end,poker,0,0,desktop,LV
2025-06-03 08:15:27,76-10/15,game_start,roulette,0,0,mobile,LV
2025-06-03 14:11:47,45-74/39,game_end,roulette,0,0,tablet,LT
2025-06-03 12:31:13,63-54/05,bet_result,baccarat,0,0,tablet,LV
2025-06-03 06:54:17,75-93/95,bet_result,blackjack,0,0,mobile,LV
2025-06-03 05:41:11,98-40/90,bet_result,baccarat,0,0,mobile,LT
2025-06-03 12:40:18,76-41/06,game_end,poker,0,0,desktop,FI
2025-06-03 23:30:12,51-49/00,game_end,blackjack,0,0,mobile,EE
2025-06-03 06:45:30,26-18/21,game_start,blackjack,0,0,tablet,LT
2025-06-03 14:22:31,96-08/78,game_end,roulette,0,0,mobile,LV
2025-06-03 16:07:35,70-10/70,game_end,baccarat,0,0,desktop,SE
2025-06-04 03:16:42,19-70/90,bet_placed,slots,22,0,desktop,FI
2025-06-03 10:07:56,09-16/74,bet_result,baccarat,0,0,tablet,FI
2025-06-03 20:00:39,12-76/92,bet_result,slots,0,0,mobile,SE
2025-06-03 10:40:51,62-11/24,bet_result,poker,0,0,tablet,LT
2025-06-03 22:14:41,61-26/89,bet_result,slots,0,0,mobile,LT
2025-06-03 17:34:24,78-65/67,bet_result,roulette,0,0,desktop,LT
2025-06-03 21:01:22,38-27/95,bet_result,baccarat,0,0,mobile,SE
2025-06-03 16:31:27,18-51/03,bet_placed,roulette,47,0,desktop,LV
2025-06-03 15:11:25,72-24/47,bet_result,slots,0,0,tablet,LT
2025-06-03 07:44:10,17-12/19,game_end,roulette,0,0,desktop,FI
2025-06-04 01:21:24,08-36/50,bet_result,poker,0,0,tablet,LV
2025-06-03 13:06:18,72-41/10,bet_placed,roulette,189,0,tablet,LV
2025-06-03 19:41:04,14-98/10,game_start,poker,0,0,tablet,LV
2025-06-03 23:27:34,70-39/43,bet_result,poker,0,0,desktop,SE
2025-06-03 16:28:35,79-33/44,game_start,poker,0,0,tablet,SE
2025-06-03 19:56:55,42-53/95,game_start,blackjack,0,0,mobile,FI
2025-06-04 02:59:54,02-26/96,game_start,blackjack,0,0,mobile,LV
2025-06-03 13:15:27,38-08/29,bet_placed,poker,159,0,mobile,FI
2025-06-03 18:28:53,33-96/07,game_start,blackjack,0,0,desktop,FI
2025-06-03 13:31:48,25-90/74,game_end,blackjack,0,0,mobile,LT
2025-06-03 08:27:00,74-91/05,bet_placed,blackjack,31,0,mobile,LV
2025-06-03 22:47:01,85-23/42,bet_placed,slots,118,0,tablet,LV
2025-06-03 15:02:30,75-68/85,game_end,poker,0,0,desktop,SE
2025-06-03 07:50:35,56-69/61,game_end,baccarat,0,0,tablet,FI
2025-06-03 20:44:05,76-28/03,bet_result,poker,0,0,mobile,LT
2025-06-03 13:27:21,90-00/85,bet_result,roulette,0,0,desktop,SE
